Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,X64
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,893956327,893537036,905445960,928641158,951477683,975325710,1002752091,1029286493,1056791462,1085996628,1116105178,1146850519,1175854628,1203905200,1230436635,1254532835,1276763432,1297394581,1317994414,1338905404,1359492990,1380818022,1404508191,1428333976,1451090680,1474560143,1499557430,1526044403,1552839428,1578979764,1604526529,1629001649,1651934416,1674021645,1695931765,1717381821,1738422945,1759201938,1779221736,1798083668,1815956211,1833033752,1849372898,1865072190,1880346879,1895491197,1910175419,1924328623,1938363936,1952308448,1966231608,1980303926,1994651365,2009173000,2023837097,2038410865,2053299126,2068308373,NA,NA
East Asia & Pacific (IDA & IBRD countries),TEA,Consumer price index (2010 = 100),FP.CPI.TOTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),TEA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,7.68380703276032,7.18874898012926,6.83727798039095,6.84958665073712,6.95729419896772,6.29736401747407,6.82558347005077,6.24914277623902,6.36239305429695,6.01305257517604,6.03913385926519,6.24919840326113,6.72952863702577,8.22238718261786,9.90177565832691,8.7903387144979,8.82602441395007,8.77038882732358,8.778944502395,10.344030186895,11.1670851427292,11.9870159035376,14.1899006439497,13.3576607540675,13.6104697619891,12.435220981967,12.5959203748486,16.2595353951957,18.1208169266261,16.732185342671,18.4562573715483,19.4394893232043,20.5408803255247,21.1655730878045,23.1506330234064,23.0526329090623,23.0580475724269,25.2501525398395,27.4577935826328,26.097293073605,29.0847150229354,27.9274119061084,29.0678938033759,32.3160349372968,36.2328265809002,38.5165575245755,40.0741605275908,39.1697294120354,36.6279694381075,28.993353469809,30.6087699001979,31.1090115018384,29.9278469490974,28.9968372509017,28.2617369898888,26.2611476603915,24.6619827922009,25.1926832278779,NA,NA
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,80089041939.0694,70304293393.9348,64423895401.1858,69762137029.7914,80882094680.0713,94390971564.4517,103332165186.291,100125607842.874,101059763079.32,113479457733.123,126499680980.027,136038269030.032,154329758233.898,194309055666.841,219217179375.658,246446922759.031,250145267891.899,289062406980.105,279843095018.589,324147335128.677,374016836150.365,399114733898.614,418870452967.314,439532734822.073,477140089147.917,522899914913.407,521420797248.513,514987925375.619,571187349294.314,617327269264.357,661633286422.921,718052348430.306,804653194721.386,883381062157.218,1062641320659.28,1311566484314.35,1506473422586.69,1560401319737.57,1430161777577.18,1573188796485.92,1731600765283.84,1842335491123.85,2039047526222.18,2307975858482.95,2676685770514.13,3100871257451.28,3734878551467.02,4723448855107.82,5979856762841.21,6486171262124.66,7867125329023.63,9617241167266.96,10728922595552.8,11841791067819.2,12732927119604.8,13245781212588.4,13482761895157.8,14711297865073.7,NA,NA
East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,-11.2246916745965,-0.12822861538983,5.75739655639333,9.86991848456107,9.87559369880786,7.57054911440562,-0.933586075279322,2.6714420043694,10.7338838746258,12.7316792929822,6.78235369113489,5.11039477035737,8.32157596871379,4.29816916557293,6.4520897165725,3.40568946823166,7.7564821566035,9.12679317866112,7.13783885287427,7.6205796655557,5.81385132324857,6.02700236079419,7.34890592243036,9.43859587780726,7.214603048561,6.92865510605438,8.79206288695809,9.53460813000666,5.92872599412813,5.40607948239867,7.93925496436381,10.7640203769674,10.891180569060401,10.6504779048809,9.72839472545117,8.94154080954638,7.03186808145311,1.75527965256872,6.11282555992445,7.50614185866334,6.70891334201752,7.85649797109495,8.7251048518242,8.93840597731825,9.71894529013684,10.7775075226173,12.1643061999177,8.43531512256304,7.69798907270985,9.77857035284121,8.45988359709872,7.50776112496196,7.19358058356939,6.76191106561915,6.49511334844648,6.33230438468131,6.58603451184354,NA,NA
East Asia & Pacific (IDA & IBRD countries),TEA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,7.41698514165851,6.95446835867675,6.035706151884,5.99799820204021,6.33354033052751,5.89455912479691,7.25281904089435,6.7558435344447,6.62289560730786,5.98144266048985,6.33751990161473,6.03252109647152,6.44066074679142,7.48215553693393,9.80284124230174,9.26399598454906,8.54034185580772,8.40748485029345,9.28501135138136,10.5880351335711,11.3221935234749,12.4747413397941,13.2746729139371,13.3495044318194,13.4193749291025,15.3581981508393,14.3250018866517,15.6963623181007,18.817957311651,17.7967401505204,16.6229341134995,17.5248487014188,19.729289634793,23.6389474500617,22.6731083083916,22.7217741937875,22.2404388519502,22.1963430005585,22.3954070645745,22.1137549868935,25.5876701063549,25.1348744736743,26.2646182213586,29.6239674662287,33.3864933696313,33.5231387026134,32.969007837281,31.3138473250871,30.1080588538218,24.5587018699376,27.0661094294374,28.668427251738,27.5446481638866,26.9065689158227,26.2138874434701,23.231082013999,22.3468266161993,23.3440306613175,NA,NA
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,882521780,881860855,893563282,916564186,939183159,962765447,989873762,1016049763,1043166800,1071971006,1101678966,1132024736,1160630217,1188294881,1214467266,1238240441,1260190650,1280579539,1300959482,1321650189,1342000587,1363065686,1386477552,1410012614,1432476226,1455657360,1480373783,1506584207,1533101548,1558955173,1584201525,1608359598,1630963313,1652721433,1674318786,1695483907,1716273159,1736829482,1756647023,1775313792,1792988790,1809863171,1825997060,1841494233,1856577921,1871547818,1886075684,1900087547,1913991988,1927809542,1941604842,1955546907,1969762859,1984152637,1998686391,2013132699,2027896410,2042783496,NA,NA
Euro area,EMU,Consumer price index (2010 = 100),FP.CPI.TOTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euro area,EMU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,18.5490054062931,18.2632995359405,17.9798923508331,17.7865135494243,18.1477156324227,18.4548403735786,18.7614781135192,18.4408464151203,19.1699832521075,20.1719635872184,19.0717138730229,19.1304890735686,19.3689030004908,20.1687316888511,22.86260541031,21.4283796141694,22.2955236002265,22.642155494886,22.5199864281714,23.4629386487412,23.7620781251829,25.3983076801177,25.4422758441907,25.7529716065348,27.5628091095665,27.8320274780294,24.9222086218887,24.3148827808771,24.8209944669662,26.0411421460209,25.6776059775251,25.7974398447428,25.5671906922835,25.4586236657063,26.8535908316345,28.5883473829904,28.9838989817095,31.1679659663344,31.6474309464003,31.8200257241879,35.3729420901317,35.3123408415832,34.5927382781259,33.6151883632371,35.148367629256,36.4387694626883,38.4227771522331,39.5109371421681,39.8787700900853,34.9523794488654,38.9311235648338,41.6330466430814,43.2193069045141,43.3622240254179,43.8785055518839,44.6819688420772,44.2746417201782,45.7295845296629,NA,NA
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,245481152600.258,270209596053.149,299861455913.02,336397334728.094,374149848279.278,408271420849.315,445206414755.086,483621863460.403,518457026371.963,572746053204.913,641007673270.636,726492980412.078,877638384525.993,1139338580878.21,1292029213750.34,1498226074315.09,1563537135583.98,1778408509993.97,2177728856358.55,2638073833601.75,2954708802963.05,2567963130906.94,2486193409543.96,2425389799777.86,2326467347259.68,2390171413849.06,3354402740001.17,4148857521558.88,4562994096888.36,4661028240479.34,5865987333446.54,6098676235121.56,6728126732337.3,6161852116427.72,6508354414953.12,7512010529298.88,7603815087836.91,6952089881217.69,7143819895898.36,7111848937999.89,6480938576671.83,6587710505265.96,7167764806807.17,8843899430025.93,10144388626439.9,10528797390023.1,11179264283534.8,12873496328859,14113093992011.1,12904996282315.9,12641025254256.9,13622017842135.8,12641928622059.2,13193290272489.4,13478913497853.3,11667268254660.3,11935033021358,12589879981668,NA,NA
Euro area,EMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,6.6791799499811,6.38992118401748,5.76762638155641,5.48772696797464,4.96408213444049,5.26440788684508,5.26222362850588,5.54218719628585,6.95363553061057,5.57126955682629,3.80606489112645,4.9235282258232,6.1702531638383,3.21707324627374,-0.758384996596249,5.01964342892221,3.07864589258564,3.13085879872193,3.84682207154978,2.15815701247016,0.516337848302115,0.72037209343938,1.38512191152064,2.36859207570109,2.30850561861695,2.51056647653991,2.54662198407452,4.31270592844845,4.10465237255839,3.57845194326787,2.65718834641693,1.41277219105437,-0.659105971956805,2.47110717088542,2.47242395185306,1.71981586739869,2.7123215089845,2.96756478139611,2.98658696442999,3.85890185094526,2.16000780780301,1.02224027578129,0.721042667274148,2.32521029631671,1.70486786823236,3.2371368328958,3.05581450456725,0.439743451017648,-4.51758398024052,2.08474589567247,1.6057138332749,-0.890131289130579,-0.24680880434552,1.33383298799301,2.08547130010075,1.80353799822697,2.36704218455156,NA,NA
Euro area,EMU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.1596883527336,18.4522721076485,18.5775881372296,19.3449341165769,19.4809348048666,19.2565660189008,19.7533153943023,19.1192261879394,19.4885847015626,20.7271775376077,19.8054779690877,19.4981956487572,19.4933608603294,20.7987364435763,24.7937195798013,22.4358518135488,24.1503970567708,23.9327862131065,22.8791609939473,24.7874658278082,26.9101340084574,27.8728922520215,27.5183026935209,26.9219338311279,28.1066061341358,28.2639638374954,24.4626663335053,24.5196728001499,25.177774102302,26.7430250014458,26.3123632949767,26.3430621916188,25.7944138381701,24.2606411706913,25.4427411083883,27.04376088285,27.2687930807518,29.0669846326912,29.8757023964035,30.5646105935517,34.6888603809953,33.9549016126011,32.2532069271897,31.7594165371248,33.1031679833671,34.9241245370747,37.1975018417,37.916166867181,38.7524557107368,33.3523463438077,37.5003956434114,40.204958308662,40.4982949215593,39.9883910315255,40.2605116390622,40.3382254476132,39.9944777512343,41.5032228000364,NA,NA
Euro area,EMU,"Population, total",SP.POP.TOTL,265396502,267825309,270324828,272876447,275382197,277856703,280147494,282114545,283966953,285855058,287416205,289032499,291040689,292961768,294689415,296244715,297573002,298738608,299908948,301099972,302363486,303498663,304314034,304920007,305432240,306018719,306797207,307668322,308725859,310080079,311539698,312708142,314162056,315449104,316366779,317181449,318003015,318761764,319433983,320258902,321310787,322547880,324125338,325885964,327682507,329380413,330922791,332645166,334274730,335360887,336151474,335429120,336180504,337325526,338466271,339533474,340617355,341465149,NA,NA
Europe & Central Asia,ECS,Consumer price index (2010 = 100),FP.CPI.TOTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Europe & Central Asia,ECS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,19.4213061400428,19.1939521629604,18.859611072389,18.6970943546717,18.8831070109466,19.0485951778774,19.2596988289535,18.9810537758743,19.9441572163972,20.8288728210643,19.4897706361637,19.534286688367,19.5537233585738,20.6159897781227,23.4099508946479,21.866775545819,22.8579527453682,23.2590140424498,22.9985063212905,23.7437017862392,24.8620676369944,26.2215932495466,26.2298792337249,26.5537449278608,28.4098068430846,28.649824254856,25.578530701479,25.017704837498,25.2687356991359,26.0601813610365,25.4865160563529,25.1568141796249,28.9744803202458,27.2536884208511,27.9055723466984,29.0944780504497,29.2716497486687,30.9034063546938,31.2273763789648,32.3051189340627,35.6152082028769,35.1797447962455,34.2061719014464,33.5705023039857,34.900929511008,36.0602604151041,37.8031381433465,38.1460978445923,38.904957068068,34.719304946899,38.0478838310341,40.4452133143919,41.4017976136719,41.3708785095339,41.5854913354093,42.0247104053239,41.6739711580685,43.1402583149733,NA,NA
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,432960035890.411,460877888110.046,503867243154.679,555620961265.868,615307535795.428,669560989863.63,727410591672.618,782628462661.783,816238709275.431,896147490610.967,1007328488150.02,1136011087389.29,1361204251039.41,1728895381094.93,1953513144060.33,2282188386052.36,2372221991556.51,2688444252232.78,3281371270466.13,4014355605669.58,4547065933618.14,4047072721771.13,3899844614023.94,3783146604827.58,3636058606892.52,3763003308298.15,5135685148112.71,6345984542052.65,7064293721553.78,7220975158504.82,8833504893235.43,9113633064785.52,9774338579948.08,8982248300935.37,9394654294184.45,10836510280604,11064221113128.4,10498481418247.5,10758564619858.2,10635412628085.2,10018778713285.6,10116396135506.2,11067619137419.2,13480720524827.3,15714541903434.1,16739587605251.8,18120782390532.6,21175225512210.7,23242064025441.6,20445992796934.1,20920601404656.3,23180278607537.6,22342893777522.8,23351858469339.8,23659400851557.1,20373896284736.6,20283925294721.9,21444091703392.5,NA,NA
Europe & Central Asia,ECS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.72156557172312,4.78691657114987,6.0092026130758,2.34135343385466,-0.471728501710103,4.76791526835004,2.86006304519171,3.19871236949379,3.730246412151,1.44239138425934,0.511137977255103,0.949463508038107,1.92036704969902,2.66222913078194,2.7661623133947,2.76694876617383,3.03911537399483,4.18702847925994,3.55879012501852,2.32270369697143,0.441506008557496,-0.604580533855241,-0.839049008145338,1.07644397588453,2.15687239774734,1.77131292482795,2.9751092959756,2.48610906987837,2.90023160748308,4.30065300708186,2.20169547266561,1.74612437536609,1.87232244590909,3.24799053408316,2.76166786979024,3.93749037093166,3.70401023497008,1.00658718729376,-4.46946890569969,2.57416343905592,2.40472749631608,0.297592248494084,0.894173054172143,1.84029459185598,1.96849095110369,1.83272958843244,2.60829203190652,NA,NA
Europe & Central Asia,ECS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,19.5439449480716,19.6120249291613,19.6006598561709,20.0196125211956,20.2016714776487,19.8250667019227,20.0429872272444,19.6666993362138,20.2286387905633,21.0661214384048,20.0510006818368,19.7842324630196,19.6889402820818,21.4435193848258,25.8730381862325,23.2772441394724,24.9406582650385,24.7088158514613,23.1896182975825,24.7752266342133,27.0323469653217,27.5520364592076,27.4117273190076,27.1485918213282,28.5096843683726,28.5926025660148,25.3988859949807,25.2812062681052,25.7709089260151,26.7693435973535,26.07239347374,25.2322742076946,28.0037771086233,26.0057510272221,26.5382092038367,27.8073384853124,27.9514769364243,29.5026695475718,29.8793901404148,30.4189487686206,33.7047592986007,33.2108463323617,31.9422170460582,31.6541662365424,32.7554292059095,34.0689513140607,36.0600789003415,36.5650862166792,37.5386214330902,32.9946858173295,36.4183550831335,38.7843763470679,38.9300707554027,38.5376484628675,38.4836166872343,38.3682981211834,38.4031216700676,39.8150457035975,NA,NA
Europe & Central Asia,ECS,"Population, total",SP.POP.TOTL,667246384,674972972,682938669,690962675,698905664,706609007,713341112,719879789,726161895,732317863,737948178,743607439,749815857,755867961,761701324,767332578,772838318,778094845,783298994,788525199,793937090,799215272,803972967,808524728,813281381,818146882,823155058,828213790,833315236,838462813,842848473,846178276,849656745,852762016,854723055,856352860,857652705,859112733,860236341,861380108,862304086,863615632,865196877,867457664,870030756,872661616,875343235,878465990,881965815,885591814,889016507,891098854,894679968,898881448,903123160,907426233,911686319,915545801,NA,NA
Europe & Central Asia (excluding high income),ECA,Consumer price index (2010 = 100),FP.CPI.TOTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Europe & Central Asia (excluding high income),ECA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3670407083935,18.7809879083536,16.4074069942446,46.1326924833669,31.597239974602,28.3661627543334,28.8813422363483,27.4490311347161,27.3999407838649,28.7660483185657,35.5529437629703,38.0005285460719,35.4251963406519,34.0650054654876,33.8560591364637,34.416226670825,33.8381316542978,33.1501080933143,31.0632546596072,32.3642865551818,29.1110595823888,30.1434436628409,31.4501994693785,31.0340740289362,29.4517113637363,30.6101201785191,30.8931134867472,29.3348508744182,30.6905955355453,NA,NA
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,877997184497.887,933135736552.354,900283847033.042,828648366237.338,814166943495.58,706906130217.507,754741207060.197,764289144700.253,796407399301.011,746828143144.302,627072450600.464,698128647956.78,693538586361.136,793403929147.35,1002023182718.78,1326184919523.89,1680592061816.2,2063278706026.63,2671275016108.22,3307101106404.06,2599285122499.55,3096286598322.38,3827730416313.97,4054083751455.33,4310653102525.82,4021999346982.25,3074851737103.9,2944402616015.28,3302378754265.41,NA,NA
Europe & Central Asia (excluding high income),ECA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40573631346068,-5.23091075188452,-10.4288346816773,-5.48733287126255,-10.4570127057673,-1.22536896850903,0.0485223996649324,2.69554978766129,-1.67436438686562,2.05567227594949,8.00887648449216,2.62277254739173,5.47981350665565,6.83502950551942,8.27786786056548,7.14737861756663,8.14245940012492,7.67962955795348,4.37692033275037,-5.9911990197012,5.15286650652291,6.55217260928499,3.67989384157141,4.01432011272532,2.23655240135676,0.558920056610219,1.50780153976584,4.02563130392491,NA,NA
Europe & Central Asia (excluding high income),ECA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3812902154617,20.5915420909028,17.0920734249543,40.1209424764721,30.8876265321721,27.8855004694949,30.1711426738972,28.9116605860131,29.8698593473452,27.8616904943038,28.5343802859927,29.522825917743,29.7871551461379,29.9161288385555,30.3590223235938,30.6904543153819,29.2623138030373,29.4065391875151,29.7878063279035,30.2396069695202,26.79742610055,28.1353442525012,29.7681688744945,29.6751485731596,28.8700024074684,28.790822441479,28.5343874373855,28.6358014552414,29.9604889043787,NA,NA
