"Date","Period","Temp"
36558,47,19
36558,48,17.95
36559,1,16.9
36559,2,16.8
36559,3,16.7
36559,4,17.15
36559,5,17.6
36559,6,17.65
36559,7,17.7
36559,8,17.85
36559,9,18
36559,10,17.8
36559,11,17.6
36559,12,18.1
36559,13,18.6
36559,14,19.8
36559,15,21
36559,16,23.15
36559,17,25.3
36559,18,25.65
36559,19,26
36559,20,26.1
36559,21,26.2
36559,22,26.3
36559,23,26.4
36559,24,26.95
36559,25,27.5
36559,26,27.45
36559,27,27.4
36559,28,27.6
36559,29,27.8
36559,30,27.8
36559,31,27.8
36559,32,27.35
36559,33,26.9
36559,34,26.15
36559,35,25.4
36559,36,24.95
36559,37,24.5
36559,38,24.05
36559,39,23.6
36559,40,23.4
36559,41,23.2
36559,42,22.45
36559,43,21.7
36559,44,21.8
36559,45,21.9
36559,46,22
36559,47,22.1
36559,48,22.35
36560,1,22.6
36560,2,21.95
36560,3,21.3
36560,4,21.15
36560,5,21
36560,6,20.8
36560,7,20.6
36560,8,20.45
36560,9,20.3
36560,10,19.75
36560,11,19.2
36560,12,19.65
36560,13,20.1
36560,14,21.55
36560,15,23
36560,16,23.8
36560,17,24.6
36560,18,25
36560,19,25.4
36560,20,25.8
36560,21,26.2
36560,22,26.5
36560,23,26.8
36560,24,26.85
36560,25,26.9
36560,26,27.3
36560,27,27.7
36560,28,27.45
36560,29,27.2
36560,30,26.75
36560,31,26.3
36560,32,26.15
36560,33,26
36560,34,25.6
36560,35,25.2
36560,36,24.9
36560,37,24.6
36560,38,24.05
36560,39,23.5
36560,40,22.85
36560,41,22.2
36560,42,22.5
36560,43,22.8
36560,44,23
36560,45,23.2
36560,46,23.25
36560,47,23.3
36560,48,23.1
36561,1,22.9
36561,2,22.7
36561,3,22.5
36561,4,22.45
36561,5,22.4
36561,6,22.35
36561,7,22.3
36561,8,21.6
36561,9,20.9
36561,10,20.45
36561,11,20
36561,12,20.7
36561,13,21.4
36561,14,22.8
36561,15,24.2
36561,16,25
36561,17,25.8
36561,18,26.7
36561,19,27.6
36561,20,27.45
36561,21,27.3
36561,22,27.25
36561,23,27.2
36561,24,27.45
36561,25,27.7
36561,26,28.3
36561,27,28.9
36561,28,28.6
36561,29,28.3
36561,30,27.85
36561,31,27.4
36561,32,27.1
36561,33,26.8
36561,34,26.45
36561,35,26.1
36561,36,25.5
36561,37,24.9
36561,38,24.35
36561,39,23.8
36561,40,23.25
36561,41,22.7
36561,42,22.2
36561,43,21.7
36561,44,21.85
36561,45,22
36561,46,22.25
36561,47,22.5
36561,48,21.4
36562,1,20.3
36562,2,20.25
36562,3,20.2
36562,4,19.6
36562,5,19
36562,6,18.8
36562,7,18.6
36562,8,18.7
36562,9,18.8
36562,10,18.95
36562,11,19.1
36562,12,19.3
36562,13,19.5
36562,14,20.4
36562,15,21.3
36562,16,22.85
36562,17,24.4
36562,18,25.25
36562,19,26.1
36562,20,26.9
36562,21,27.7
36562,22,28
36562,23,28.3
36562,24,28.15
36562,25,28
36562,26,28.2
36562,27,28.4
36562,28,28
36562,29,27.6
36562,30,27.55
36562,31,27.5
36562,32,27.1
36562,33,26.7
36562,34,26.65
36562,35,26.6
36562,36,25.9
36562,37,25.2
36562,38,24.8
36562,39,24.4
36562,40,24
36562,41,23.6
36562,42,23.15
36562,43,22.7
36562,44,22.3
36562,45,21.9
36562,46,21.9
36562,47,21.9
36562,48,21.9
36563,1,21.9
36563,2,22
36563,3,22.1
36563,4,21.7
36563,5,21.3
36563,6,21.7
36563,7,22.1
36563,8,22.2
36563,9,22.3
36563,10,22.1
36563,11,21.9
36563,12,21.75
36563,13,21.6
36563,14,22.8
36563,15,24
36563,16,24.9
36563,17,25.8
36563,18,25.15
36563,19,24.5
36563,20,24.4
36563,21,24.3
36563,22,23.5
36563,23,22.7
36563,24,24.45
36563,25,26.2
36563,26,26.8
36563,27,27.4
36563,28,27.6
36563,29,27.8
36563,30,27.6
36563,31,27.4
36563,32,27
36563,33,26.6
36563,34,26.3
36563,35,26
36563,36,25.35
36563,37,24.7
36563,38,24.2
36563,39,23.7
36563,40,23.45
36563,41,23.2
36563,42,23.05
36563,43,22.9
36563,44,22.8
36563,45,22.7
36563,46,22.35
36563,47,22
36563,48,22.2
36564,1,22.4
36564,2,21.75
36564,3,21.1
36564,4,21.05
36564,5,21
36564,6,21.1
36564,7,21.2
36564,8,20.55
36564,9,19.9
36564,10,20.05
36564,11,20.2
36564,12,20.65
36564,13,21.1
36564,14,22.95
36564,15,24.8
36564,16,25.8
36564,17,26.8
36564,18,26.3
36564,19,25.8
36564,20,26.75
36564,21,27.7
36564,22,28
36564,23,28.3
36564,24,28.2
36564,25,28.1
36564,26,27.9
36564,27,27.7
36564,28,28.1
36564,29,28.5
36564,30,28.25
36564,31,28
36564,32,27
36564,33,26
36564,34,25.7
36564,35,25.4
36564,36,24.9
36564,37,24.4
36564,38,24
36564,39,23.6
36564,40,23.2
36564,41,22.8
36564,42,22.35
36564,43,21.9
36564,44,21.8
36564,45,21.7
36564,46,21.45
36564,47,21.2
36564,48,21
36565,1,20.8
36565,2,21
36565,3,21.2
36565,4,21.25
36565,5,21.3
36565,6,20.85
36565,7,20.4
36565,8,20.2
36565,9,20
36565,10,19.85
36565,11,19.7
36565,12,19.8
36565,13,19.9
36565,14,20.7
36565,15,21.5
36565,16,23.6
36565,17,25.7
36565,18,26.3
36565,19,26.9
36565,20,27.4
36565,21,27.9
36565,22,28.3
36565,23,28.7
36565,24,28.7
36565,25,28.7
36565,26,28.85
36565,27,29
36565,28,28.85
36565,29,28.7
36565,30,28.5
36565,31,28.3
36565,32,27.6
36565,33,26.9
36565,34,26.3
36565,35,25.7
36565,36,25.25
36565,37,24.8
36565,38,24.3
36565,39,23.8
36565,40,23.45
36565,41,23.1
36565,42,22.75
36565,43,22.4
36565,44,22.1
36565,45,21.8
36565,46,22
36565,47,22.2
36565,48,21.65
36566,1,21.1
36566,2,21.2
36566,3,21.3
36566,4,20.65
36566,5,20
36566,6,19.75
36566,7,19.5
36566,8,19.2
36566,9,18.9
36566,10,18.95
36566,11,19
36566,12,19.2
36566,13,19.4
36566,14,20.25
36566,15,21.1
36566,16,22.7
36566,17,24.3
36566,18,25.45
36566,19,26.6
36566,20,26.95
36566,21,27.3
36566,22,27.7
36566,23,28.1
36566,24,28.25
36566,25,28.4
36566,26,28.55
36566,27,28.7
36566,28,28.8
36566,29,28.9
36566,30,28.5
36566,31,28.1
36566,32,27.55
36566,33,27
36566,34,26.55
36566,35,26.1
36566,36,25.45
36566,37,24.8
36566,38,24.3
36566,39,23.8
36566,40,23.45
36566,41,23.1
36566,42,22.65
36566,43,22.2
36566,44,21.7
36566,45,21.2
36566,46,20.95
36566,47,20.7
36566,48,20.55
36567,1,20.4
36567,2,20.3
36567,3,20.2
36567,4,19.85
36567,5,19.5
36567,6,19.2
36567,7,18.9
36567,8,18.7
36567,9,18.5
36567,10,18.4
36567,11,18.3
36567,12,18.8
36567,13,19.3
36567,14,20.6
36567,15,21.9
36567,16,23.55
36567,17,25.2
36567,18,25.9
36567,19,26.6
36567,20,26.8
36567,21,27
36567,22,27.8
36567,23,28.6
36567,24,28.65
36567,25,28.7
36567,26,28.5
36567,27,28.3
36567,28,28.75
36567,29,29.2
36567,30,28.45
36567,31,27.7
36567,32,27.4
36567,33,27.1
36567,34,26.85
36567,35,26.6
36567,36,25.85
36567,37,25.1
36567,38,24.5
36567,39,23.9
36567,40,23.65
36567,41,23.4
36567,42,23.1
36567,43,22.8
36567,44,22.35
36567,45,21.9
36567,46,21.6
36567,47,21.3
36567,48,20.95
36568,1,20.6
36568,2,19.9
36568,3,19.2
36568,4,19.25
36568,5,19.3
36568,6,19.6
36568,7,19.9
36568,8,20.15
36568,9,20.4
36568,10,20.35
36568,11,20.3
36568,12,20.75
36568,13,21.2
36568,14,22.4
36568,15,23.6
36568,16,24.6
36568,17,25.6
36568,18,26.85
36568,19,28.1
36568,20,28.85
36568,21,29.6
36568,22,29.75
36568,23,29.9
36568,24,29.8
36568,25,29.7
36568,26,30.05
36568,27,30.4
36568,28,30.55
36568,29,30.7
36568,30,30.3
36568,31,29.9
36568,32,29.1
36568,33,28.3
36568,34,27.75
36568,35,27.2
36568,36,26.55
36568,37,25.9
36568,38,25.65
36568,39,25.4
36568,40,25.4
36568,41,25.4
36568,42,25.35
36568,43,25.3
36568,44,25.2
36568,45,25.1
36568,46,24.95
36568,47,24.8
36568,48,24.55
36569,1,24.3
36569,2,24.15
36569,3,24
36569,4,24.15
36569,5,24.3
36569,6,24.25
36569,7,24.2
36569,8,24.25
36569,9,24.3
36569,10,23.95
36569,11,23.6
36569,12,23.6
36569,13,23.6
36569,14,23.95
36569,15,24.3
36569,16,24.45
36569,17,24.6
36569,18,24.45
36569,19,24.3
36569,20,23.9
36569,21,23.5
36569,22,23.6
36569,23,23.7
36569,24,23.6
36569,25,23.5
36569,26,23.85
36569,27,24.2
36569,28,23.65
36569,29,23.1
36569,30,22.5
36569,31,21.9
36569,32,21.65
36569,33,21.4
36569,34,21.35
36569,35,21.3
36569,36,21.25
36569,37,21.2
36569,38,21.2
36569,39,21.2
36569,40,20.8
36569,41,20.4
36569,42,20.2
36569,43,20
36569,44,20.1
36569,45,20.2
36569,46,20.3
36569,47,20.4
36569,48,20.3
36570,1,20.2
36570,2,19.8
36570,3,19.4
36570,4,19.05
36570,5,18.7
36570,6,18.6
36570,7,18.5
36570,8,18.35
36570,9,18.2
36570,10,18.15
36570,11,18.1
36570,12,18.2
36570,13,18.3
36570,14,18.7
36570,15,19.1
36570,16,19.85
36570,17,20.6
36570,18,21.05
36570,19,21.5
36570,20,21.45
36570,21,21.4
36570,22,21.5
36570,23,21.6
36570,24,22.05
36570,25,22.5
36570,26,22.3
36570,27,22.1
36570,28,22.1
36570,29,22.1
36570,30,22.15
36570,31,22.2
36570,32,22.15
36570,33,22.1
36570,34,21.85
36570,35,21.6
36570,36,21.45
36570,37,21.3
36570,38,21.15
36570,39,21
36570,40,20.4
36570,41,19.8
36570,42,19.75
36570,43,19.7
36570,44,19.7
36570,45,19.7
36570,46,19.75
36570,47,19.8
36570,48,19.8
36571,1,19.8
36571,2,19.5
36571,3,19.2
36571,4,18.8
36571,5,18.4
36571,6,18.45
36571,7,18.5
36571,8,18.15
36571,9,17.8
36571,10,17.7
36571,11,17.6
36571,12,17.95
36571,13,18.3
36571,14,18.85
36571,15,19.4
36571,16,20.15
36571,17,20.9
36571,18,21.35
36571,19,21.8
36571,20,22.3
36571,21,22.8
36571,22,22.75
36571,23,22.7
36571,24,22.8
36571,25,22.9
36571,26,23.4
36571,27,23.9
36571,28,24.1
36571,29,24.3
36571,30,24.1
36571,31,23.9
36571,32,24
36571,33,24.1
36571,34,23.75
36571,35,23.4
36571,36,22.95
36571,37,22.5
36571,38,21.9
36571,39,21.3
36571,40,20.85
36571,41,20.4
36571,42,20.1
36571,43,19.8
36571,44,19
36571,45,18.2
36571,46,17.9
36571,47,17.6
36571,48,17.75
36572,1,17.9
36572,2,18.15
36572,3,18.4
36572,4,18.2
36572,5,18
36572,6,18.1
36572,7,18.2
36572,8,17.75
36572,9,17.3
36572,10,17.2
36572,11,17.1
36572,12,17.8
36572,13,18.5
36572,14,19.35
36572,15,20.2
36572,16,20.9
36572,17,21.6
36572,18,22.65
36572,19,23.7
36572,20,24.5
36572,21,25.3
36572,22,25.05
36572,23,24.8
36572,24,25.1
36572,25,25.4
36572,26,26.3
36572,27,27.2
36572,28,26.65
36572,29,26.1
36572,30,25.95
36572,31,25.8
36572,32,25.45
36572,33,25.1
36572,34,24.75
36572,35,24.4
36572,36,23.9
36572,37,23.4
36572,38,22.6
36572,39,21.8
36572,40,21.85
36572,41,21.9
36572,42,21.55
36572,43,21.2
36572,44,20.95
36572,45,20.7
36572,46,20.45
36572,47,20.2
36572,48,19.6
36573,1,19
36573,2,18.85
36573,3,18.7
36573,4,19
36573,5,19.3
36573,6,19.45
36573,7,19.6
36573,8,19.35
36573,9,19.1
36573,10,18.6
36573,11,18.1
36573,12,18.55
36573,13,19
36573,14,20.2
36573,15,21.4
36573,16,22.55
36573,17,23.7
36573,18,25.05
36573,19,26.4
36573,20,26.65
36573,21,26.9
36573,22,27.1
36573,23,27.3
36573,24,27.5
36573,25,27.7
36573,26,27.45
36573,27,27.2
36573,28,27.55
36573,29,27.9
36573,30,27.55
36573,31,27.2
36573,32,26.4
36573,33,25.6
36573,34,25.5
36573,35,25.4
36573,36,24.55
36573,37,23.7
36573,38,23.2
36573,39,22.7
36573,40,22.35
36573,41,22
36573,42,21.85
36573,43,21.7
36573,44,21.1
36573,45,20.5
36573,46,19.9
36573,47,19.3
36573,48,19.1
36574,1,18.9
36574,2,18.75
36574,3,18.6
36574,4,17.85
36574,5,17.1
36574,6,17.35
36574,7,17.6
36574,8,16.9
36574,9,16.2
36574,10,16.4
36574,11,16.6
36574,12,17.15
36574,13,17.7
36574,14,19.25
36574,15,20.8
36574,16,22.45
36574,17,24.1
36574,18,24.8
36574,19,25.5
36574,20,25.6
36574,21,25.7
36574,22,26.45
36574,23,27.2
36574,24,26.9
36574,25,26.6
36574,26,27.3
36574,27,28
36574,28,27.6
36574,29,27.2
36574,30,27.25
36574,31,27.3
36574,32,27.15
36574,33,27
36574,34,26.2
36574,35,25.4
36574,36,24.5
36574,37,23.6
36574,38,23.25
36574,39,22.9
36574,40,22.65
36574,41,22.4
36574,42,21.95
36574,43,21.5
36574,44,21
36574,45,20.5
36574,46,20.35
36574,47,20.2
36574,48,19.55
36575,1,18.9
36575,2,18.7
36575,3,18.5
36575,4,18.3
36575,5,18.1
36575,6,17.65
36575,7,17.2
36575,8,17.3
36575,9,17.4
36575,10,17.45
36575,11,17.5
36575,12,17.7
36575,13,17.9
36575,14,19
36575,15,20.1
36575,16,21.95
36575,17,23.8
36575,18,24.4
36575,19,25
36575,20,25.85
36575,21,26.7
36575,22,26.9
36575,23,27.1
36575,24,27.2
36575,25,27.3
36575,26,26.95
36575,27,26.6
36575,28,27.3
36575,29,28
36575,30,27.9
36575,31,27.8
36575,32,27.35
36575,33,26.9
36575,34,26.35
36575,35,25.8
36575,36,24.9
36575,37,24
36575,38,23.25
36575,39,22.5
36575,40,21.95
36575,41,21.4
36575,42,21.15
36575,43,20.9
36575,44,20.05
36575,45,19.2
36575,46,18.75
36575,47,18.3
36575,48,17.75
36576,1,17.2
36576,2,16.75
36576,3,16.3
36576,4,16.35
36576,5,16.4
36576,6,16.1
36576,7,15.8
36576,8,15.6
36576,9,15.4
36576,10,15.45
36576,11,15.5
36576,12,15.85
36576,13,16.2
36576,14,17.45
36576,15,18.7
36576,16,20.6
36576,17,22.5
36576,18,24.05
36576,19,25.6
36576,20,25.7
36576,21,25.8
36576,22,26.85
36576,23,27.9
36576,24,28
36576,25,28.1
36576,26,28.05
36576,27,28
36576,28,28.2
36576,29,28.4
36576,30,27.55
36576,31,26.7
36576,32,26.45
36576,33,26.2
36576,34,25.8
36576,35,25.4
36576,36,24.7
36576,37,24
36576,38,23.55
36576,39,23.1
36576,40,22.65
36576,41,22.2
36576,42,21.9
36576,43,21.6
36576,44,21.3
36576,45,21
36576,46,20.6
36576,47,20.2
36576,48,19.3
36577,1,18.4
36577,2,18.1
36577,3,17.8
36577,4,17.65
36577,5,17.5
36577,6,17.8
36577,7,18.1
36577,8,17.9
36577,9,17.7
36577,10,17.5
36577,11,17.3
36577,12,17.6
36577,13,17.9
36577,14,18.8
36577,15,19.7
36577,16,21.45
36577,17,23.2
36577,18,24.9
36577,19,26.6
36577,20,26.45
36577,21,26.3
36577,22,25.85
36577,23,25.4
36577,24,26.15
36577,25,26.9
36577,26,26.45
36577,27,26
36577,28,24.85
36577,29,23.7
36577,30,24.6
36577,31,25.5
36577,32,25.25
36577,33,25
36577,34,24.65
36577,35,24.3
36577,36,24
36577,37,23.7
36577,38,22.85
36577,39,22
36577,40,22.1
36577,41,22.2
36577,42,22.6
36577,43,23
36577,44,22.85
36577,45,22.7
36577,46,22.55
36577,47,22.4
36577,48,22.3
36578,1,22.2
36578,2,21.55
36578,3,20.9
36578,4,21.05
36578,5,21.2
36578,6,21.15
36578,7,21.1
36578,8,19.85
36578,9,18.6
36578,10,18.5
36578,11,18.4
36578,12,18.7
36578,13,19
36578,14,20.35
36578,15,21.7
36578,16,23.6
36578,17,25.5
36578,18,26.6
36578,19,27.7
36578,20,27.9
36578,21,28.1
36578,22,27.8
36578,23,27.5
36578,24,26.75
36578,25,26
36578,26,25.9
36578,27,25.8
36578,28,26
36578,29,26.2
36578,30,26.2
36578,31,26.2
36578,32,24.45
36578,33,22.7
36578,34,23.45
36578,35,24.2
36578,36,23.25
36578,37,22.3
36578,38,22.75
36578,39,23.2
36578,40,23.15
36578,41,23.1
36578,42,22.9
36578,43,22.7
36578,44,22.45
36578,45,22.2
36578,46,22.15
36578,47,22.1
36578,48,22.2
36579,1,22.3
36579,2,22.25
36579,3,22.2
36579,4,22.35
36579,5,22.5
36579,6,22.35
36579,7,22.2
36579,8,21.45
36579,9,20.7
36579,10,20.4
36579,11,20.1
36579,12,20.1
36579,13,20.1
36579,14,21.1
36579,15,22.1
36579,16,23.6
36579,17,25.1
36579,18,25.35
36579,19,25.6
36579,20,25.65
36579,21,25.7
36579,22,25.4
36579,23,25.1
36579,24,24.05
36579,25,23
36579,26,23.6
36579,27,24.2
36579,28,24.25
36579,29,24.3
36579,30,24.6
36579,31,24.9
36579,32,24.4
36579,33,23.9
36579,34,24.1
36579,35,24.3
36579,36,24.15
36579,37,24
36579,38,23.75
36579,39,23.5
36579,40,23.1
36579,41,22.7
36579,42,22.35
36579,43,22
36579,44,21.2
36579,45,20.4
36579,46,20.8
36579,47,21.2
36579,48,21.45
36580,1,21.7
36580,2,21.6
36580,3,21.5
36580,4,21.4
36580,5,21.3
36580,6,21
36580,7,20.7
36580,8,20.35
36580,9,20
36580,10,19.9
36580,11,19.8
36580,12,20.15
36580,13,20.5
36580,14,21.3
36580,15,22.1
36580,16,23.7
36580,17,25.3
36580,18,24.7
36580,19,24.1
36580,20,25
36580,21,25.9
36580,22,26.75
36580,23,27.6
36580,24,27.95
36580,25,28.3
36580,26,28.1
36580,27,27.9
36580,28,28.15
36580,29,28.4
36580,30,27.25
36580,31,26.1
36580,32,26.35
36580,33,26.6
36580,34,26.35
36580,35,26.1
36580,36,25.1
36580,37,24.1
36580,38,23.65
36580,39,23.2
36580,40,22.75
36580,41,22.3
36580,42,21.85
36580,43,21.4
36580,44,21.85
36580,45,22.3
36580,46,21.4
36580,47,20.5
36580,48,19.95
36581,1,19.4
36581,2,19.5
36581,3,19.6
36581,4,19.65
36581,5,19.7
36581,6,19.5
36581,7,19.3
36581,8,19.65
36581,9,20
36581,10,19.7
36581,11,19.4
36581,12,19.6
36581,13,19.8
36581,14,20.8
36581,15,21.8
36581,16,23.05
36581,17,24.3
36581,18,25.6
36581,19,26.9
36581,20,26.65
36581,21,26.4
36581,22,27.4
36581,23,28.4
36581,24,28.35
36581,25,28.3
36581,26,27.85
36581,27,27.4
36581,28,27.35
36581,29,27.3
36581,30,27.45
36581,31,27.6
36581,32,27.2
36581,33,26.8
36581,34,26.1
36581,35,25.4
36581,36,24.65
36581,37,23.9
36581,38,23.55
36581,39,23.2
36581,40,22.55
36581,41,21.9
36581,42,21.7
36581,43,21.5
36581,44,21.5
36581,45,21.5
36581,46,21.45
36581,47,21.4
36581,48,21.1
36582,1,20.8
36582,2,20.65
36582,3,20.5
36582,4,20.6
36582,5,20.7
36582,6,20.3
36582,7,19.9
36582,8,19.35
36582,9,18.8
36582,10,18.6
36582,11,18.4
36582,12,18.85
36582,13,19.3
36582,14,20.55
36582,15,21.8
36582,16,23.1
36582,17,24.4
36582,18,24.8
36582,19,25.2
36582,20,25.6
36582,21,26
36582,22,26.4
36582,23,26.8
36582,24,26.55
36582,25,26.3
36582,26,26.05
36582,27,25.8
36582,28,25.45
36582,29,25.1
36582,30,25.55
36582,31,26
36582,32,26.2
36582,33,26.4
36582,34,25.8
36582,35,25.2
36582,36,24.6
36582,37,24
36582,38,23.55
36582,39,23.1
36582,40,22.5
36582,41,21.9
36582,42,21.55
36582,43,21.2
36582,44,20.5
36582,45,19.8
36582,46,19.8
36582,47,19.8
36582,48,19.25
36583,1,18.7
36583,2,18.6
36583,3,18.5
36583,4,18.35
36583,5,18.2
36583,6,18.45
36583,7,18.7
36583,8,18.6
36583,9,18.5
36583,10,18
36583,11,17.5
36583,12,17.8
36583,13,18.1
36583,14,19.75
36583,15,21.4
36583,16,22.95
36583,17,24.5
36583,18,25.65
36583,19,26.8
36583,20,27.7
36583,21,28.6
36583,22,28.7
36583,23,28.8
36583,24,28.5
36583,25,28.2
36583,26,28.35
36583,27,28.5
36583,28,28.05
36583,29,27.6
36583,30,28.1
36583,31,28.6
36583,32,27.75
36583,33,26.9
36583,34,26.25
36583,35,25.6
36583,36,24.75
36583,37,23.9
36583,38,23.6
36583,39,23.3
36583,40,23.3
36583,41,23.3
36583,42,23
36583,43,22.7
36583,44,22.7
36583,45,22.7
36583,46,22.8
36583,47,22.9
36583,48,22.95
36584,1,23
36584,2,22.85
36584,3,22.7
36584,4,22.25
36584,5,21.8
36584,6,21.45
36584,7,21.1
36584,8,21
36584,9,20.9
36584,10,21
36584,11,21.1
36584,12,21.3
36584,13,21.5
36584,14,22.15
36584,15,22.8
36584,16,23.2
36584,17,23.6
36584,18,24.1
36584,19,24.6
36584,20,24.8
36584,21,25
36584,22,25.55
36584,23,26.1
36584,24,25.7
36584,25,25.3
36584,26,25.5
36584,27,25.7
36584,28,24.65
36584,29,23.6
36584,30,23.45
36584,31,23.3
36584,32,23.75
36584,33,24.2
36584,34,23.7
36584,35,23.2
36584,36,22.75
36584,37,22.3
36584,38,22.25
36584,39,22.2
36584,40,22.1
36584,41,22
36584,42,21.6
36584,43,21.2
36584,44,21
36584,45,20.8
36584,46,20.85
36584,47,20.9
36584,48,20.75
36585,1,20.6
36585,2,20.4
36585,3,20.2
36585,4,20.25
36585,5,20.3
36585,6,20.3
36585,7,20.3
36585,8,20.35
36585,9,20.4
36585,10,20.35
36585,11,20.3
36585,12,20.35
36585,13,20.4
36585,14,20.75
36585,15,21.1
36585,16,21.9
36585,17,22.7
36585,18,23.5
36585,19,24.3
36585,20,23.7
36585,21,23.1
36585,22,24.45
36585,23,25.8
36585,24,26.05
36585,25,26.3
36585,26,26
36585,27,25.7
36585,28,25.85
36585,29,26
36585,30,26.6
36585,31,27.2
36585,32,26.85
36585,33,26.5
36585,34,25.95
36585,35,25.4
36585,36,24.6
36585,37,23.8
36585,38,23.4
36585,39,23
36585,40,22.55
36585,41,22.1
36585,42,21.55
36585,43,21
36585,44,20.75
36585,45,20.5
36585,46,20.5
36585,47,20.5
36585,48,20.4
36586,1,20.3
36586,2,20.25
36586,3,20.2
36586,4,20
36586,5,19.8
36586,6,19.3
36586,7,18.8
36586,8,18.75
36586,9,18.7
36586,10,18.65
36586,11,18.6
36586,12,18.95
36586,13,19.3
36586,14,20.35
36586,15,21.4
36586,16,22.3
36586,17,23.2
36586,18,23.7
36586,19,24.2
36586,20,25.4
36586,21,26.6
36586,22,27.15
36586,23,27.7
36586,24,24.6
36586,25,21.5
36586,26,23.1
36586,27,24.7
36586,28,25.05
36586,29,25.4
36586,30,26.05
36586,31,26.7
36586,32,26.5
36586,33,26.3
36586,34,25.7
36586,35,25.1
36586,36,24.4
36586,37,23.7
36586,38,23.35
36586,39,23
36586,40,22.7
36586,41,22.4
36586,42,21.95
36586,43,21.5
36586,44,20.75
36586,45,20
36586,46,19.2
36586,47,18.4
36586,48,19.35
36587,1,20.3
36587,2,20.35
36587,3,20.4
36587,4,20.25
36587,5,20.1
36587,6,19.9
36587,7,19.7
36587,8,19.45
36587,9,19.2
36587,10,18.8
36587,11,18.4
36587,12,18.6
36587,13,18.8
36587,14,19.75
36587,15,20.7
36587,16,20.65
36587,17,20.6
36587,18,21.4
36587,19,22.2
36587,20,22.9
36587,21,23.6
36587,22,23.65
36587,23,23.7
36587,24,24.95
36587,25,26.2
36587,26,26.9
36587,27,27.6
36587,28,27.3
36587,29,27
36587,30,26.95
36587,31,26.9
36587,32,26.45
36587,33,26
36587,34,25.35
36587,35,24.7
36587,36,23.95
36587,37,23.2
36587,38,22.6
36587,39,22
36587,40,21.5
36587,41,21
36587,42,20.5
36587,43,20
36587,44,19.05
36587,45,18.1
36587,46,18.45
36587,47,18.8
36587,48,18.25
36588,1,17.7
36588,2,17.75
36588,3,17.8
36588,4,17.15
36588,5,16.5
36588,6,16.25
36588,7,16
36588,8,16.35
36588,9,16.7
36588,10,16.75
36588,11,16.8
36588,12,17.05
36588,13,17.3
36588,14,18.85
36588,15,20.4
36588,16,22
36588,17,23.6
36588,18,24.2
36588,19,24.8
36588,20,25.6
36588,21,26.4
36588,22,26.65
36588,23,26.9
36588,24,27.4
36588,25,27.9
36588,26,27.7
36588,27,27.5
36588,28,26.9
36588,29,26.3
36588,30,26.2
36588,31,26.1
36588,32,25.6
36588,33,25.1
36588,34,24.5
36588,35,23.9
36588,36,23.25
36588,37,22.6
36588,38,22.4
36588,39,22.2
36588,40,22.1
36588,41,22
36588,42,21.55
36588,43,21.1
