"Date","Period","Temp"
36558,48,26.65
36559,1,25.9
36559,2,25.65
36559,3,25.4
36559,4,24.8
36559,5,24.2
36559,6,23.5
36559,7,22.8
36559,8,22.45
36559,9,22.1
36559,10,21.75
36559,11,21.4
36559,12,21.25
36559,13,21.1
36559,14,22.85
36559,15,24.6
36559,16,26.25
36559,17,27.9
36559,18,28.9
36559,19,29.9
36559,20,31.1
36559,21,32.3
36559,22,33.95
36559,23,35.6
36559,24,36.6
36559,25,37.6
36559,26,38.2
36559,27,38.8
36559,28,38.5
36559,29,38.2
36559,30,37.85
36559,31,37.5
36559,32,35.05
36559,33,32.6
36559,34,31.8
36559,35,31
36559,36,29.5
36559,37,28
36559,38,27.15
36559,39,26.3
36559,40,25.85
36559,41,25.4
36559,42,25.1
36559,43,24.8
36559,44,25.05
36559,45,25.3
36559,46,25.7
36559,47,26.1
36559,48,26.45
36560,1,26.8
36560,2,26.3
36560,3,25.8
36560,4,25.55
36560,5,25.3
36560,6,25.6
36560,7,25.9
36560,8,26.7
36560,9,27.5
36560,10,27.15
36560,11,26.8
36560,12,27.75
36560,13,28.7
36560,14,29.7
36560,15,30.7
36560,16,30.8
36560,17,30.9
36560,18,31.9
36560,19,32.9
36560,20,33.2
36560,21,33.5
36560,22,33.95
36560,23,34.4
36560,24,35.6
36560,25,36.8
36560,26,36.85
36560,27,36.9
36560,28,37.75
36560,29,38.6
36560,30,38.95
36560,31,39.3
36560,32,39.15
36560,33,39
36560,34,37.5
36560,35,36
36560,36,35.2
36560,37,34.4
36560,38,33
36560,39,31.6
36560,40,30.85
36560,41,30.1
36560,42,29.6
36560,43,29.1
36560,44,28.4
36560,45,27.7
36560,46,27.3
36560,47,26.9
36560,48,26.2
36561,1,25.5
36561,2,25.35
36561,3,25.2
36561,4,24.5
36561,5,23.8
36561,6,23.45
36561,7,23.1
36561,8,22.95
36561,9,22.8
36561,10,22.75
36561,11,22.7
36561,12,22.7
36561,13,22.7
36561,14,22.6
36561,15,22.5
36561,16,22.6
36561,17,22.7
36561,18,22.95
36561,19,23.2
36561,20,24
36561,21,24.8
36561,22,25.65
36561,23,26.5
36561,24,26.45
36561,25,26.4
36561,26,26.45
36561,27,26.5
36561,28,26.65
36561,29,26.8
36561,30,26.6
36561,31,26.4
36561,32,25.6
36561,33,24.8
36561,34,23.95
36561,35,23.1
36561,36,21.9
36561,37,20.7
36561,38,19.6
36561,39,18.5
36561,40,17.95
36561,41,17.4
36561,42,17.15
36561,43,16.9
36561,44,16.65
36561,45,16.4
36561,46,16.15
36561,47,15.9
36561,48,15.85
36562,1,15.8
36562,2,15.7
36562,3,15.6
36562,4,15.55
36562,5,15.5
36562,6,15.5
36562,7,15.5
36562,8,15.45
36562,9,15.4
36562,10,15.3
36562,11,15.2
36562,12,15
36562,13,14.8
36562,14,15.45
36562,15,16.1
36562,16,17
36562,17,17.9
36562,18,18.3
36562,19,18.7
36562,20,19.7
36562,21,20.7
36562,22,21.6
36562,23,22.5
36562,24,23.25
36562,25,24
36562,26,24.3
36562,27,24.6
36562,28,25
36562,29,25.4
36562,30,25.6
36562,31,25.8
36562,32,25.9
36562,33,26
36562,34,25.3
36562,35,24.6
36562,36,23.6
36562,37,22.6
36562,38,21.65
36562,39,20.7
36562,40,19.75
36562,41,18.8
36562,42,18.45
36562,43,18.1
36562,44,17.95
36562,45,17.8
36562,46,17.7
36562,47,17.6
36562,48,17.65
36563,1,17.7
36563,2,17.75
36563,3,17.8
36563,4,17.95
36563,5,18.1
36563,6,18.35
36563,7,18.6
36563,8,18.3
36563,9,18
36563,10,17.65
36563,11,17.3
36563,12,16.9
36563,13,16.5
36563,14,17.55
36563,15,18.6
36563,16,20.15
36563,17,21.7
36563,18,22.6
36563,19,23.5
36563,20,24.45
36563,21,25.4
36563,22,26.5
36563,23,27.6
36563,24,28.1
36563,25,28.6
36563,26,29.35
36563,27,30.1
36563,28,30.45
36563,29,30.8
36563,30,31.25
36563,31,31.7
36563,32,31.7
36563,33,31.7
36563,34,31.7
36563,35,31.7
36563,36,31.1
36563,37,30.5
36563,38,28.95
36563,39,27.4
36563,40,26.85
36563,41,26.3
36563,42,25.7
36563,43,25.1
36563,44,24.4
36563,45,23.7
36563,46,23.55
36563,47,23.4
36563,48,23.35
36564,1,23.3
36564,2,23
36564,3,22.7
36564,4,22.3
36564,5,21.9
36564,6,21.75
36564,7,21.6
36564,8,21.6
36564,9,21.6
36564,10,21.7
36564,11,21.8
36564,12,21.8
36564,13,21.8
36564,14,22.15
36564,15,22.5
36564,16,23.65
36564,17,24.8
36564,18,27.25
36564,19,29.7
36564,20,30.7
36564,21,31.7
36564,22,32.7
36564,23,33.7
36564,24,34.2
36564,25,34.7
36564,26,34.75
36564,27,34.8
36564,28,34.85
36564,29,34.9
36564,30,33.75
36564,31,32.6
36564,32,33.35
36564,33,34.1
36564,34,34.9
36564,35,35.7
36564,36,33.15
36564,37,30.6
36564,38,30.35
36564,39,30.1
36564,40,29.35
36564,41,28.6
36564,42,27.8
36564,43,27
36564,44,26.4
36564,45,25.8
36564,46,25.15
36564,47,24.5
36564,48,24.1
36565,1,23.7
36565,2,23.55
36565,3,23.4
36565,4,22.9
36565,5,22.4
36565,6,22.15
36565,7,21.9
36565,8,21.5
36565,9,21.1
36565,10,20.8
36565,11,20.5
36565,12,20.35
36565,13,20.2
36565,14,21.25
36565,15,22.3
36565,16,24.25
36565,17,26.2
36565,18,28.55
36565,19,30.9
36565,20,32.5
36565,21,34.1
36565,22,35.35
36565,23,36.6
36565,24,36.9
36565,25,37.2
36565,26,37.55
36565,27,37.9
36565,28,38.2
36565,29,38.5
36565,30,38.75
36565,31,39
36565,32,39.2
36565,33,39.4
36565,34,39.2
36565,35,39
36565,36,38.15
36565,37,37.3
36565,38,36.9
36565,39,36.5
36565,40,35.1
36565,41,33.7
36565,42,33.7
36565,43,33.7
36565,44,33.85
36565,45,34
36565,46,33.3
36565,47,32.6
36565,48,32.15
36566,1,31.7
36566,2,30.7
36566,3,29.7
36566,4,28.75
36566,5,27.8
36566,6,28.2
36566,7,28.6
36566,8,28.3
36566,9,28
36566,10,27.2
36566,11,26.4
36566,12,27.75
36566,13,29.1
36566,14,30.8
36566,15,32.5
36566,16,33.5
36566,17,34.5
36566,18,34.55
36566,19,34.6
36566,20,35.2
36566,21,35.8
36566,22,34.85
36566,23,33.9
36566,24,33.65
36566,25,33.4
36566,26,33.9
36566,27,34.4
36566,28,33.95
36566,29,33.5
36566,30,32.9
36566,31,32.3
36566,32,31.1
36566,33,29.9
36566,34,28.4
36566,35,26.9
36566,36,26.45
36566,37,26
36566,38,24.85
36566,39,23.7
36566,40,22.9
36566,41,22.1
36566,42,21.45
36566,43,20.8
36566,44,20.1
36566,45,19.4
36566,46,18.75
36566,47,18.1
36566,48,18.25
36567,1,18.4
36567,2,18.4
36567,3,18.4
36567,4,18.2
36567,5,18
36567,6,18
36567,7,18
36567,8,17.8
36567,9,17.6
36567,10,17.4
36567,11,17.2
36567,12,17.05
36567,13,16.9
36567,14,17.25
36567,15,17.6
36567,16,17.85
36567,17,18.1
36567,18,18.45
36567,19,18.8
36567,20,19.6
36567,21,20.4
36567,22,21
36567,23,21.6
36567,24,21.75
36567,25,21.9
36567,26,22.3
36567,27,22.7
36567,28,23.3
36567,29,23.9
36567,30,24.25
36567,31,24.6
36567,32,24.35
36567,33,24.1
36567,34,24.2
36567,35,24.3
36567,36,22.6
36567,37,20.9
36567,38,19.5
36567,39,18.1
36567,40,17.1
36567,41,16.1
36567,42,15.85
36567,43,15.6
36567,44,15.4
36567,45,15.2
36567,46,15.15
36567,47,15.1
36567,48,14.95
36568,1,14.8
36568,2,14.55
36568,3,14.3
36568,4,14.3
36568,5,14.3
36568,6,14.3
36568,7,14.3
36568,8,14.3
36568,9,14.3
36568,10,14.2
36568,11,14.1
36568,12,13.9
36568,13,13.7
36568,14,14.5
36568,15,15.3
36568,16,16.5
36568,17,17.7
36568,18,18.45
36568,19,19.2
36568,20,19.5
36568,21,19.8
36568,22,20.65
36568,23,21.5
36568,24,22.05
36568,25,22.6
36568,26,22.85
36568,27,23.1
36568,28,23.45
36568,29,23.8
36568,30,23.8
36568,31,23.8
36568,32,23.5
36568,33,23.2
36568,34,22.85
36568,35,22.5
36568,36,21.65
36568,37,20.8
36568,38,20
36568,39,19.2
36568,40,18.6
36568,41,18
36568,42,17.55
36568,43,17.1
36568,44,17
36568,45,16.9
36568,46,16.9
36568,47,16.9
36568,48,16.95
36569,1,17
36569,2,16.9
36569,3,16.8
36569,4,16.45
36569,5,16.1
36569,6,15.75
36569,7,15.4
36569,8,15.1
36569,9,14.8
36569,10,14.5
36569,11,14.2
36569,12,14
36569,13,13.8
36569,14,14
36569,15,14.2
36569,16,14.85
36569,17,15.5
36569,18,16.45
36569,19,17.4
36569,20,18.35
36569,21,19.3
36569,22,19.65
36569,23,20
36569,24,20.8
36569,25,21.6
36569,26,22.55
36569,27,23.5
36569,28,24.1
36569,29,24.7
36569,30,25.3
36569,31,25.9
36569,32,25.85
36569,33,25.8
36569,34,25.9
36569,35,26
36569,36,25.4
36569,37,24.8
36569,38,24
36569,39,23.2
36569,40,21.85
36569,41,20.5
36569,42,19.8
36569,43,19.1
36569,44,18.45
36569,45,17.8
36569,46,17.75
36569,47,17.7
36569,48,18
36570,1,18.3
36570,2,17.6
36570,3,16.9
36570,4,16.45
36570,5,16
36570,6,15.6
36570,7,15.2
36570,8,15
36570,9,14.8
36570,10,14.6
36570,11,14.4
36570,12,14.6
36570,13,14.8
36570,14,16.1
36570,15,17.4
36570,16,19.9
36570,17,22.4
36570,18,24.25
36570,19,26.1
36570,20,27.5
36570,21,28.9
36570,22,28.95
36570,23,29
36570,24,29.45
36570,25,29.9
36570,26,30.75
36570,27,31.6
36570,28,31.9
36570,29,32.2
36570,30,31.65
36570,31,31.1
36570,32,31.35
36570,33,31.6
36570,34,31.65
36570,35,31.7
36570,36,31.35
36570,37,31
36570,38,30.4
36570,39,29.8
36570,40,29
36570,41,28.2
36570,42,27.75
36570,43,27.3
36570,44,27
36570,45,26.7
36570,46,26.7
36570,47,26.7
36570,48,26.75
36571,1,26.8
36571,2,26.35
36571,3,25.9
36571,4,25.15
36571,5,24.4
36571,6,23.95
36571,7,23.5
36571,8,23.55
36571,9,23.6
36571,10,22.65
36571,11,21.7
36571,12,21.15
36571,13,20.6
36571,14,21.45
36571,15,22.3
36571,16,24.25
36571,17,26.2
36571,18,27
36571,19,27.8
36571,20,28.6
36571,21,29.4
36571,22,29.8
36571,23,30.2
36571,24,30.9
36571,25,31.6
36571,26,31.7
36571,27,31.8
36571,28,31.75
36571,29,31.7
36571,30,31.85
36571,31,32
36571,32,32.15
36571,33,32.3
36571,34,32.1
36571,35,31.9
36571,36,31.15
36571,37,30.4
36571,38,29.6
36571,39,28.8
36571,40,27.85
36571,41,26.9
36571,42,26.4
36571,43,25.9
36571,44,25.55
36571,45,25.2
36571,46,24.5
36571,47,23.8
36571,48,25.25
36572,1,26.7
36572,2,26.4
36572,3,26.1
36572,4,25.85
36572,5,25.6
36572,6,24.4
36572,7,23.2
36572,8,23.5
36572,9,23.8
36572,10,22.8
36572,11,21.8
36572,12,21.05
36572,13,20.3
36572,14,21.15
36572,15,22
36572,16,24.8
36572,17,27.6
36572,18,28.4
36572,19,29.2
36572,20,29.95
36572,21,30.7
36572,22,31.4
36572,23,32.1
36572,24,32.55
36572,25,33
36572,26,33.55
36572,27,34.1
36572,28,33.9
36572,29,33.7
36572,30,33.85
36572,31,34
36572,32,32.65
36572,33,31.3
36572,34,31.95
36572,35,32.6
36572,36,32.25
36572,37,31.9
36572,38,30.7
36572,39,29.5
36572,40,28.75
36572,41,28
36572,42,27.4
36572,43,26.8
36572,44,26.55
36572,45,26.3
36572,46,26.05
36572,47,25.8
36572,48,25.75
36573,1,25.7
36573,2,26.05
36573,3,26.4
36573,4,26.7
36573,5,27
36573,6,25.8
36573,7,24.6
36573,8,25
36573,9,25.4
36573,10,24.25
36573,11,23.1
36573,12,22.6
36573,13,22.1
36573,14,23
36573,15,23.9
36573,16,26.05
36573,17,28.2
36573,18,29.2
36573,19,30.2
36573,20,30.9
36573,21,31.6
36573,22,32
36573,23,32.4
36573,24,32.95
36573,25,33.5
36573,26,33.65
36573,27,33.8
36573,28,33.8
36573,29,33.8
36573,30,33.45
36573,31,33.1
36573,32,32.8
36573,33,32.5
36573,34,33
36573,35,33.5
36573,36,33.1
36573,37,32.7
36573,38,31.75
36573,39,30.8
36573,40,29.8
36573,41,28.8
36573,42,28.4
36573,43,28
36573,44,27.65
36573,45,27.3
36573,46,27.05
36573,47,26.8
36573,48,27.45
36574,1,28.1
36574,2,28.1
36574,3,28.1
36574,4,28.2
36574,5,28.3
36574,6,28.45
36574,7,28.6
36574,8,28.65
36574,9,28.7
36574,10,28.2
36574,11,27.7
36574,12,26.85
36574,13,26
36574,14,26.1
36574,15,26.2
36574,16,28.9
36574,17,31.6
36574,18,32.55
36574,19,33.5
36574,20,33.95
36574,21,34.4
36574,22,34.45
36574,23,34.5
36574,24,35.55
36574,25,36.6
36574,26,36.4
36574,27,36.2
36574,28,36.5
36574,29,36.8
36574,30,36.6
36574,31,36.4
36574,32,36.6
36574,33,36.8
36574,34,36.7
36574,35,36.6
36574,36,35.95
36574,37,35.3
36574,38,34.45
36574,39,33.6
36574,40,32.4
36574,41,31.2
36574,42,31.25
36574,43,31.3
36574,44,30.9
36574,45,30.5
36574,46,30.45
36574,47,30.4
36574,48,30.25
36575,1,30.1
36575,2,30.2
36575,3,30.3
36575,4,30.45
36575,5,30.6
36575,6,30.65
36575,7,30.7
36575,8,30.75
36575,9,30.8
36575,10,30.5
36575,11,30.2
36575,12,29.85
36575,13,29.5
36575,14,29.45
36575,15,29.4
36575,16,29.6
36575,17,29.8
36575,18,30.95
36575,19,32.1
36575,20,32.65
36575,21,33.2
36575,22,34.2
36575,23,35.2
36575,24,35.65
36575,25,36.1
36575,26,35.4
36575,27,34.7
36575,28,34.25
36575,29,33.8
36575,30,33.7
36575,31,33.6
36575,32,33.65
36575,33,33.7
36575,34,30.25
36575,35,26.8
36575,36,26.1
36575,37,25.4
36575,38,25.1
36575,39,24.8
36575,40,24.65
36575,41,24.5
36575,42,24.5
36575,43,24.5
36575,44,24.2
36575,45,23.9
36575,46,23.7
36575,47,23.5
36575,48,23.5
36576,1,23.5
36576,2,23
36576,3,22.5
36576,4,21.55
36576,5,20.6
36576,6,20.15
36576,7,19.7
36576,8,18.85
36576,9,18
36576,10,18.05
36576,11,18.1
36576,12,18.45
36576,13,18.8
36576,14,19.05
36576,15,19.3
36576,16,19.55
36576,17,19.8
36576,18,20.1
36576,19,20.4
36576,20,20.8
36576,21,21.2
36576,22,20.7
36576,23,20.2
36576,24,20.3
36576,25,20.4
36576,26,20.3
36576,27,20.2
36576,28,20.25
36576,29,20.3
36576,30,20.5
36576,31,20.7
36576,32,20.95
36576,33,21.2
36576,34,21.1
36576,35,21
36576,36,20.6
36576,37,20.2
36576,38,20.25
36576,39,20.3
36576,40,20.2
36576,41,20.1
36576,42,19.8
36576,43,19.5
36576,44,19.4
36576,45,19.3
36576,46,19.25
36576,47,19.2
36576,48,21
36577,1,22.8
36577,2,23.1
36577,3,23.4
36577,4,23.35
36577,5,23.3
36577,6,23.4
36577,7,23.5
36577,8,23.35
36577,9,23.2
36577,10,23
36577,11,22.8
36577,12,22.6
36577,13,22.4
36577,14,23
36577,15,23.6
36577,16,24.4
36577,17,25.2
36577,18,25.4
36577,19,25.6
36577,20,24.95
36577,21,24.3
36577,22,24.1
36577,23,23.9
36577,24,23.3
36577,25,22.7
36577,26,23.3
36577,27,23.9
36577,28,24.8
36577,29,25.7
36577,30,25.25
36577,31,24.8
36577,32,24.25
36577,33,23.7
36577,34,23.9
36577,35,24.1
36577,36,24.1
36577,37,24.1
36577,38,23.75
36577,39,23.4
36577,40,22.85
36577,41,22.3
36577,42,22.2
36577,43,22.1
36577,44,21.95
36577,45,21.8
36577,46,22
36577,47,22.2
36577,48,21.75
36578,1,21.3
36578,2,21
36578,3,20.7
36578,4,20.55
36578,5,20.4
36578,6,20.1
36578,7,19.8
36578,8,19.6
36578,9,19.4
36578,10,19.55
36578,11,19.7
36578,12,20
36578,13,20.3
36578,14,20.75
36578,15,21.2
36578,16,22.1
36578,17,23
36578,18,23.3
36578,19,23.6
36578,20,23.45
36578,21,23.3
36578,22,22.8
36578,23,22.3
36578,24,22.4
36578,25,22.5
36578,26,23.1
36578,27,23.7
36578,28,22.95
36578,29,22.2
36578,30,22.2
36578,31,22.2
36578,32,22.1
36578,33,22
36578,34,22.1
36578,35,22.2
36578,36,22.55
36578,37,22.9
36578,38,22.7
36578,39,22.5
36578,40,22.4
36578,41,22.3
36578,42,21.85
36578,43,21.4
36578,44,21.2
36578,45,21
36578,46,20.9
36578,47,20.8
36578,48,20.6
36579,1,20.4
36579,2,20.3
36579,3,20.2
36579,4,20.2
36579,5,20.2
36579,6,20.2
36579,7,20.2
36579,8,20.15
36579,9,20.1
36579,10,19.95
36579,11,19.8
36579,12,19.9
36579,13,20
36579,14,20.15
36579,15,20.3
36579,16,20.45
36579,17,20.6
36579,18,20.45
36579,19,20.3
36579,20,20.7
36579,21,21.1
36579,22,21.7
36579,23,22.3
36579,24,23.25
36579,25,24.2
36579,26,24.15
36579,27,24.1
36579,28,24.55
36579,29,25
36579,30,25.25
36579,31,25.5
36579,32,25.3
36579,33,25.1
36579,34,25.35
36579,35,25.6
36579,36,24.95
36579,37,24.3
36579,38,23.35
36579,39,22.4
36579,40,21.85
36579,41,21.3
36579,42,21.15
36579,43,21
36579,44,20.8
36579,45,20.6
36579,46,20.35
36579,47,20.1
36579,48,19.9
36580,1,19.7
36580,2,19.5
36580,3,19.3
36580,4,19.05
36580,5,18.8
36580,6,18.75
36580,7,18.7
36580,8,18.55
36580,9,18.4
36580,10,18.35
36580,11,18.3
36580,12,18.15
36580,13,18
36580,14,19.2
36580,15,20.4
36580,16,22.1
36580,17,23.8
36580,18,24.9
36580,19,26
36580,20,26.65
36580,21,27.3
36580,22,28
36580,23,28.7
36580,24,29.05
36580,25,29.4
36580,26,30.15
36580,27,30.9
36580,28,31.35
36580,29,31.8
36580,30,31
36580,31,30.2
36580,32,30.15
36580,33,30.1
36580,34,30.5
36580,35,30.9
36580,36,30.7
36580,37,30.5
36580,38,29.25
36580,39,28
36580,40,27.45
36580,41,26.9
36580,42,26.6
36580,43,26.3
36580,44,26.25
36580,45,26.2
36580,46,26.3
36580,47,26.4
36580,48,26.75
36581,1,27.1
36581,2,26.75
36581,3,26.4
36581,4,26.1
36581,5,25.8
36581,6,25.6
36581,7,25.4
36581,8,25
36581,9,24.6
36581,10,25.05
36581,11,25.5
36581,12,25.05
36581,13,24.6
36581,14,25.15
36581,15,25.7
36581,16,27.05
36581,17,28.4
36581,18,28.8
36581,19,29.2
36581,20,30.1
36581,21,31
36581,22,31.65
36581,23,32.3
36581,24,32.6
36581,25,32.9
36581,26,33.4
36581,27,33.9
36581,28,34.05
36581,29,34.2
36581,30,32.45
36581,31,30.7
36581,32,30.55
36581,33,30.4
36581,34,30.35
36581,35,30.3
36581,36,30.9
36581,37,31.5
36581,38,30.75
36581,39,30
36581,40,29.3
36581,41,28.6
36581,42,27.85
36581,43,27.1
36581,44,26.7
36581,45,26.3
36581,46,25.85
36581,47,25.4
36581,48,25.25
36582,1,25.1
36582,2,25.05
36582,3,25
36582,4,24.5
36582,5,24
36582,6,23.8
36582,7,23.6
36582,8,23.3
36582,9,23
36582,10,22.95
36582,11,22.9
36582,12,22.7
36582,13,22.5
36582,14,22.8
36582,15,23.1
36582,16,23
36582,17,22.9
36582,18,23
36582,19,23.1
36582,20,23.4
36582,21,23.7
36582,22,23.6
36582,23,23.5
36582,24,23.65
36582,25,23.8
36582,26,24.4
36582,27,25
36582,28,24.85
36582,29,24.7
36582,30,24.45
36582,31,24.2
36582,32,23.9
36582,33,23.6
36582,34,23.9
36582,35,24.2
36582,36,23.3
36582,37,22.4
36582,38,21.8
36582,39,21.2
36582,40,21.1
36582,41,21
36582,42,20.7
36582,43,20.4
36582,44,20.3
36582,45,20.2
36582,46,20.05
36582,47,19.9
36582,48,19.85
36583,1,19.8
36583,2,19.55
36583,3,19.3
36583,4,19.05
36583,5,18.8
36583,6,18.8
36583,7,18.8
36583,8,19.1
36583,9,19.4
36583,10,19
36583,11,18.6
36583,12,18.4
36583,13,18.2
36583,14,18.55
36583,15,18.9
36583,16,19.55
36583,17,20.2
36583,18,21.2
36583,19,22.2
36583,20,23
36583,21,23.8
36583,22,24.55
36583,23,25.3
36583,24,25.8
36583,25,26.3
36583,26,26.5
36583,27,26.7
36583,28,27.3
36583,29,27.9
36583,30,28.35
36583,31,28.8
36583,32,28.95
36583,33,29.1
36583,34,28.85
36583,35,28.6
36583,36,28.15
36583,37,27.7
36583,38,27
36583,39,26.3
36583,40,26
36583,41,25.7
36583,42,25.7
36583,43,25.7
36583,44,25.8
36583,45,25.9
36583,46,25.35
36583,47,24.8
36583,48,24.3
36584,1,23.8
36584,2,24.5
36584,3,25.2
36584,4,25.4
36584,5,25.6
36584,6,25.35
36584,7,25.1
36584,8,25
36584,9,24.9
36584,10,24.85
36584,11,24.8
36584,12,24.75
36584,13,24.7
36584,14,23.95
36584,15,23.2
36584,16,24.6
36584,17,26
36584,18,26.8
36584,19,27.6
36584,20,28.85
36584,21,30.1
36584,22,30.55
36584,23,31
36584,24,31.55
36584,25,32.1
36584,26,32.75
36584,27,33.4
36584,28,33.65
36584,29,33.9
36584,30,33.55
36584,31,33.2
36584,32,32.1
36584,33,31
36584,34,31.1
36584,35,31.2
36584,36,30.55
36584,37,29.9
36584,38,28.95
36584,39,28
36584,40,27.95
36584,41,27.9
36584,42,27.75
36584,43,27.6
36584,44,27.35
36584,45,27.1
36584,46,27
36584,47,26.9
36584,48,26.9
36585,1,26.9
36585,2,26.8
36585,3,26.7
36585,4,26.55
36585,5,26.4
36585,6,26.4
36585,7,26.4
36585,8,26.35
36585,9,26.3
36585,10,26.5
36585,11,26.7
36585,12,26.95
36585,13,27.2
36585,14,27.25
36585,15,27.3
36585,16,27.65
36585,17,28
36585,18,28.1
36585,19,28.2
36585,20,28.25
36585,21,28.3
36585,22,28.95
36585,23,29.6
36585,24,31.05
36585,25,32.5
36585,26,32.75
36585,27,33
36585,28,33.8
36585,29,34.6
36585,30,34.4
36585,31,34.2
36585,32,33.75
36585,33,33.3
36585,34,32.55
36585,35,31.8
36585,36,31.2
36585,37,30.6
36585,38,29.75
36585,39,28.9
36585,40,28.75
36585,41,28.6
36585,42,28.35
36585,43,28.1
36585,44,28.25
36585,45,28.4
36585,46,28.35
36585,47,28.3
36585,48,28.15
36586,1,28
36586,2,27.95
36586,3,27.9
36586,4,27.8
36586,5,27.7
36586,6,26.9
36586,7,26.1
36586,8,25.8
36586,9,25.5
36586,10,25.2
36586,11,24.9
36586,12,24.35
36586,13,23.8
36586,14,24.35
36586,15,24.9
36586,16,26.65
36586,17,28.4
36586,18,29.7
36586,19,31
36586,20,32
36586,21,33
36586,22,33.7
36586,23,34.4
36586,24,35.05
36586,25,35.7
36586,26,36.05
36586,27,36.4
36586,28,36.4
36586,29,36.4
36586,30,36.6
36586,31,36.8
36586,32,36.65
36586,33,36.5
36586,34,36.55
36586,35,36.6
36586,36,36.2
36586,37,35.8
36586,38,34.65
36586,39,33.5
36586,40,32.25
36586,41,31
36586,42,30.65
36586,43,30.3
36586,44,29.7
36586,45,29.1
36586,46,29.85
36586,47,30.6
36586,48,30.45
36587,1,30.3
36587,2,30.25
36587,3,30.2
36587,4,29.75
36587,5,29.3
36587,6,29.2
36587,7,29.1
36587,8,29.2
36587,9,29.3
36587,10,29.15
36587,11,29
36587,12,28.65
36587,13,28.3
36587,14,28.95
36587,15,29.6
36587,16,30.65
36587,17,31.7
36587,18,32.9
36587,19,34.1
36587,20,34.7
36587,21,35.3
36587,22,36.2
36587,23,37.1
36587,24,37.55
36587,25,38
36587,26,38.15
36587,27,38.3
36587,28,37.6
36587,29,36.9
36587,30,36.95
36587,31,37
36587,32,36.95
36587,33,36.9
36587,34,36.4
36587,35,35.9
36587,36,35.25
36587,37,34.6
36587,38,33.85
36587,39,33.1
36587,40,31.3
36587,41,29.5
36587,42,28.9
36587,43,28.3
36587,44,28.05
36587,45,27.8
36587,46,26.65
36587,47,25.5
36587,48,24.55
36588,1,23.6
36588,2,23.4
36588,3,23.2
36588,4,23.05
36588,5,22.9
36588,6,22.95
36588,7,23
36588,8,23
36588,9,23
36588,10,22.8
36588,11,22.6
36588,12,22.8
36588,13,23
36588,14,23.05
36588,15,23.1
36588,16,23.05
36588,17,23
36588,18,23.4
36588,19,23.8
36588,20,23.5
36588,21,23.2
36588,22,23.55
36588,23,23.9
36588,24,25.45
36588,25,27
36588,26,26.2
36588,27,25.4
36588,28,24.8
36588,29,24.2
36588,30,23.9
36588,31,23.6
36588,32,22.45
36588,33,21.3
36588,34,20.8
36588,35,20.3
36588,36,19.65
36588,37,19
36588,38,18.75
36588,39,18.5
36588,40,18.25
36588,41,18
36588,42,17.6
36588,43,17.2
36588,44,17.15
36588,45,17.1
36588,46,17.3
